Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000174227	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	11.1	1.75506237219242e-8	
ENSG00000186603	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	10.3	3.75269960734227e-7	
ENSG00000165819	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	10.3	0.0000016354853327998	
ENSG00000232956	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	10.2	5.95733951584425e-7	
ENSG00000142528	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	10	1.75260093213921e-7	
ENSG00000163006	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	10	2.90036268132508e-7	
ENSG00000103316	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	10	0.0000016354853327998	
ENSG00000031691	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	9.9	1.22597221233381e-7	
ENSG00000203499	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	9.7	0.00000209376452395141	
ENSG00000163026	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	9.7	0.0000986692976160176	
ENSG00000197296	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	9.7	0.00016937545800975	
ENSG00000107815	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	9.6	0.0000133400603905963	
ENSG00000174227	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	9.6	0.000287280776938896	
ENSG00000139668	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	9.5	0.000419100548482955	
ENSG00000101255	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	9.4	1.97945597303982e-8	
ENSG00000142149	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	9.3	0.00000175403569897103	
ENSG00000094804	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	9.3	0.0000255341483500021	
ENSG00000165626	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	9.3	0.0000328576790764805	
ENSG00000162929	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	9.3	0.000259993279202324	
ENSG00000100979	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	9.3	0.000538105737196023	
ENSG00000174405	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	9.2	0.00000175403569897103	
ENSG00000135094	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	9.2	0.0000203999980343911	
ENSG00000134193	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P04' vs 'HT-29; adenocarcinoma of colon; P0'	9.1	6.87829447298938e-14	
ENSG00000130714	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	9.1	5.38698143217496e-7	
ENSG00000264575	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	9.1	0.00000172214798516119	
ENSG00000111490	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	9	0.00000104362775131278	
ENSG00000120093	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	9	0.00000759321669694188	
ENSG00000134193	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P10' vs 'HT-29; adenocarcinoma of colon; P0'	8.9	1.2648524297492e-8	
ENSG00000109466	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	8.9	2.29071294010472e-8	
ENSG00000272686	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.9	0.00000217830644409972	
ENSG00000170956	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.9	0.0000282295217565316	
ENSG00000113356	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.9	0.0000607815252050318	
ENSG00000214039	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	8.8	3.57286010471694e-61	
ENSG00000172201	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.8	0.000122692714806029	
ENSG00000111186	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	8.8	0.000753983343566545	
ENSG00000103356	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.8	0.00125109935873611	
ENSG00000177542	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	8.7	1.23322158564274e-7	
ENSG00000120798	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.7	0.00119919878023951	
ENSG00000105388	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P10' vs 'HT-29; adenocarcinoma of colon; P0'	8.6	1.47858907893379e-10	
ENSG00000125962	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.6	0.0006907679823614	
ENSG00000143344	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	8.6	0.00619024184449984	
ENSG00000131016	homo sapiens	E-GEOD-48433	'COLO 205; adenocarcinoma of colon; P04' vs 'COLO 205; adenocarcinoma of colon; P0'	8.5	5.2269568597618e-11	
ENSG00000112655	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	8.5	3.70793915080905e-9	
ENSG00000155100	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.5	1.75260093213921e-7	
ENSG00000143228	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	8.5	0.00283499091786691	
ENSG00000118762	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.5	0.00648047506213921	
ENSG00000131016	homo sapiens	E-GEOD-48433	'COLO 205; adenocarcinoma of colon; P10' vs 'COLO 205; adenocarcinoma of colon; P0'	8.4	2.57581265929139e-10	
ENSG00000234912	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	8.4	0.00002645870757309	
ENSG00000146243	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.4	0.000960535161089571	
ENSG00000227403	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.4	0.00125109935873611	
ENSG00000215417	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.4	0.00128360129754421	
ENSG00000143344	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	8.4	0.00790144175092442	
ENSG00000184860	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	8.3	0.00000129505009449895	
ENSG00000083307	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.3	0.0000502886706954894	
ENSG00000102053	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.3	0.00065948944075346	
ENSG00000137561	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.3	0.00186798346992747	
ENSG00000120647	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.3	0.00730923427965084	
ENSG00000078177	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.3	0.0122788001664946	
ENSG00000031691	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.2	0.0000017117066287221	
ENSG00000166881	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	8.2	0.000335533849122737	
ENSG00000146243	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	8.2	0.00139188254231238	
ENSG00000270587	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.1	0.0000953474437845122	
ENSG00000102053	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	8.1	0.00099757183674278	
ENSG00000186625	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.1	0.00125109935873611	
ENSG00000223547	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.1	0.00249082109381704	
ENSG00000164970	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8.1	0.0033827787259142	
ENSG00000164970	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	8.1	0.00394628578710332	
ENSG00000157110	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8	0.0000017117066287221	
ENSG00000180071	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	8	0.000386760137543075	
ENSG00000144045	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8	0.00648047506213921	
ENSG00000279117	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	8	0.0121073882843492	
ENSG00000198467	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	7.9	0.00012406641033482	
ENSG00000114698	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	7.9	0.00099757183674278	
ENSG00000186130	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	7.9	0.00120131392221007	
ENSG00000215864	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	7.9	0.00167611695397715	
ENSG00000228352	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	7.9	0.00276369643922509	
ENSG00000174705	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	7.9	0.00486804452664589	
